id,filename,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,centroid_1,bandwidth_1,rolloff_1,zcr_1
1924,1924_Tidal Rush.mp3,[151.99908088],-112.73445,80.99637,5.1873794,24.5487,16.65885,9.734314,0.45079783,5.5279636,1.9485483,9.988122,0.09020479,7.092238,-3.517392,0.18245722,0.061411608,-0.042215977,0.016795607,-0.008075344,-0.00070875656,-0.003696129,-0.006366945,-0.0037260079,-0.0095680775,-0.006804935,-0.0064485515,-0.0057201437,0.28195563,0.490281,0.47550315,0.2799431,0.45161468,0.20105174,0.28334054,0.15572141,0.23932143,0.43764707,0.2348949,0.4090622,2413.163523669878,2637.2862957237703,5557.331618237401,0.0826361783596838
1204,1204_Moonlit Echoes(1).mp3,[161.49902344],-259.21375,101.91263,50.532837,26.382835,16.448008,1.24602,6.63169,-8.982243,5.487371,3.7552314,-4.7652373,-0.21308282,-4.2936797,0.057545576,-0.0016561928,-0.009139234,-0.0016388693,0.0023591581,0.0084073,-1.2089278e-06,-0.0027650772,0.0032901708,0.00459158,-0.001252738,9.433413e-05,-0.0017892902,0.062908985,0.17629814,0.30680576,0.076345876,0.27457458,0.08062442,0.2900528,0.21118045,0.074377045,0.20242666,0.10090056,0.30471778,1617.4956438726556,2177.166402911708,3512.7991238710606,0.049569152248956846
1744,1744_Static Call(1).mp3,[151.99908088],-116.1335,63.214867,0.7924012,16.853338,9.116056,9.041268,3.1156402,8.472673,2.3300006,10.1052065,0.5919452,4.84632,-3.2449265,0.0701481,0.003094892,-0.024355182,-0.0009694362,0.002760736,0.012544239,0.010316248,0.003177211,0.00831846,0.0070398203,-0.0019832319,-0.0033602505,-0.001248133,0.19372503,0.22918746,0.570344,0.19073774,0.20864844,0.26011392,0.1616039,0.23704505,0.16504566,0.42128623,0.37121072,0.1653219,2841.485694754096,2699.068057103886,6017.218236585392,0.12247899545382895
1930,1930_Tide(4).mp3,[161.49902344],-106.772514,79.57692,4.8626194,27.600737,14.765139,10.726959,1.545527,4.1457996,1.0433244,6.417337,-0.22831278,3.3057535,-4.1726646,0.09834112,0.011898762,-0.0032770385,0.008097528,0.0034753184,0.0028604825,-0.0003873056,-0.002539018,-0.0027063845,-0.002355217,-0.0010506039,-0.0017956581,-0.0010139359,0.17739178,0.391267,0.18765992,0.23776057,0.5173386,0.17172162,0.22196111,0.12616716,0.2893604,0.32900235,0.18147765,0.36211422,2463.71209835376,2596.646593357297,5411.513558147571,0.09608951106855076
1556,1556_Sacred Echoes.mp3,[151.99908088],-276.0351,117.94268,55.76806,29.621294,28.055386,11.403408,15.005517,-2.8584988,3.3972504,3.510979,-6.1551304,1.3610027,-12.361487,0.0603541,-0.0010160336,-0.010584736,-0.007097636,-0.0070286803,0.0019986595,-0.0015441569,0.0018858182,-0.00034388306,-0.002510631,-0.00037603342,0.0029429654,0.000989667,0.04177288,0.08960956,0.4407436,0.051775213,0.14167306,0.043810256,0.23013605,0.27799174,0.05277221,0.24367589,0.047171768,0.29957873,1410.1157054643877,2192.547911680396,3066.4208780031513,0.041606476711620904
1213,1213_Morning Call.mp3,[117.45383523],-183.01721,83.965836,23.549446,22.057032,21.207623,7.5448833,9.471854,7.126155,-1.5768023,8.251559,-1.8283638,2.8522167,-3.5033872,0.12156414,0.023754278,-0.0023870103,0.0120676095,-0.0002794723,0.0033941716,0.007697141,5.4134478e-05,0.001504342,0.0012791211,-0.0012391366,0.0005323905,-0.0006527342,0.08762013,0.06525336,0.1272622,0.11989445,0.54523665,0.098342896,0.13856731,0.15672046,0.08676447,0.30604982,0.11612925,0.4198756,2192.0298374844647,2631.3488045765007,4973.961850662116,0.08009331160354806
0166,0166_Breakaway.mp3,[99.38401442],-129.30138,62.269264,8.254509,21.66365,9.120653,8.582886,3.449608,6.034075,-0.6012914,4.954965,-2.4649951,0.112011634,-5.371188,0.1660254,0.054969933,-0.03155178,0.01539586,-0.0079623135,0.0003349044,-0.007087534,-0.0069419644,-0.0060460586,-0.009840382,-0.004879258,-0.00736309,-0.004339722,0.29301032,0.25913015,0.5853822,0.27902177,0.30173576,0.38283357,0.32696003,0.436859,0.22479539,0.2794757,0.17573245,0.17635956,2867.8868197682177,2804.895293761708,6276.198747636659,0.12464601714873291
0276,0276_Circular(1).mp3,[103.359375],-301.55093,121.643105,70.57331,37.042416,31.153732,14.150298,13.970534,-1.7836323,5.7610416,8.388244,-4.272832,0.088837914,-8.3199625,0.13872358,0.022511497,-0.061520062,-0.031405386,-0.032303873,-0.012493198,-0.006374456,-0.004291376,-0.006773313,0.0004335863,-0.0018982165,-0.0046934984,0.0044767708,0.2698996,0.38023147,0.07076825,0.26751274,0.06874173,0.36057332,0.04260248,0.07971784,0.13938148,0.025910825,0.102162346,0.031113256,1207.9611155162738,1791.1004596856042,2788.4646395484638,0.03916185792946807
0420,0420_Desert Whispers.mp3,[99.38401442],-169.15872,90.70603,22.392296,15.166679,13.717871,6.0755296,2.6320276,1.5809568,-2.460573,8.178491,-2.9435482,0.32810548,-6.006425,0.04068186,0.0027767618,-0.0050194976,0.00045262658,-0.0019899656,-0.0025642442,-2.7497741e-05,0.0016026105,0.00020748853,-0.00033256185,1.5452852e-05,-0.00014483572,-0.0012705291,0.2620276,0.15598916,0.27852604,0.18210809,0.481189,0.22069994,0.35675493,0.38629863,0.22672182,0.33032525,0.20787002,0.43308336,2204.3405258152698,2600.5270105080817,5029.943205509848,0.07524012213218353
1256,1256_No Peace.mp3,[95.703125],-86.127754,63.58108,-13.424371,25.798841,10.794231,7.0282774,4.120957,9.696076,2.9986477,13.421633,-0.14178945,5.039241,-3.731266,0.14014554,-0.010817548,-0.0062817577,0.014853822,-0.008820586,0.00024451388,0.0021502655,0.005377787,0.0034779657,0.0064274976,0.005739491,0.005375226,0.0010324208,0.28061545,0.3681172,0.33874,0.60926396,0.35122666,0.40208873,0.50348115,0.35931197,0.42511496,0.30949828,0.5473287,0.43565336,2860.1123411704025,2677.542015548971,5999.956361430759,0.1298228785970631
1013,1013_Inward.mp3,[161.49902344],-160.41542,97.08065,7.429565,31.428974,23.622978,3.061571,4.983736,4.211707,3.1900306,4.8975515,-3.6203127,0.34256497,-6.50001,0.10963348,0.027214732,-0.017717255,0.0055590905,-0.002961177,0.0048516323,0.004809092,-0.0045891646,-0.005262172,-0.0028669257,-0.007211395,-0.007033177,-0.005648419,0.20209585,0.11445695,0.36849183,0.11364513,0.34491348,0.1096488,0.20769262,0.3782005,0.11183038,0.23945719,0.0740358,0.16828023,2107.4731715190146,2424.3435474174566,5007.076643778496,0.06658515983691493
0529,0529_Echoes.mp3,[143.5546875],-190.58603,129.3355,17.203556,17.930897,17.321608,13.928824,7.2721486,5.0015173,3.5393677,5.850295,-0.4008719,0.3851506,-3.904108,0.04229019,-0.015145148,-0.0007287982,0.0024617629,0.00074142625,0.0005737443,0.001736518,-0.0020410253,-1.716873e-05,-0.0019638776,-0.0038572971,0.00049658556,-0.0012220148,0.06325728,0.11686689,0.6861917,0.11054717,0.094264016,0.18121755,0.075874165,0.16533796,0.06279443,0.25762042,0.29714927,0.0514253,1416.4916137066582,1991.5701371897428,3134.0220275908378,0.04072680581542733
0900,0900_Grounded Dance.mp3,[117.45383523],-144.7354,59.650925,17.669712,17.224743,7.2039194,4.1377835,7.2721076,-1.5178882,-2.5740473,8.621988,-8.182611,4.461535,-5.5931196,0.119366854,0.053705826,-0.024613159,0.0043468494,-0.0050198706,-0.002990161,-0.0021001468,-0.007322548,-0.007035143,-0.008392983,-0.004121086,-0.0048443815,-0.002312723,0.43623626,0.22360492,0.36992815,0.31914794,0.13224043,0.22642903,0.19273831,0.46043712,0.25305766,0.1770075,0.17339721,0.20553884,2944.8898388221887,2898.4454737008264,6455.440870436947,0.12084606609513274
2043,2043_Unleashed.mp3,[99.38401442],-78.88996,64.88086,-14.9627,28.519846,9.131608,12.303415,5.0057817,10.044495,7.4127474,12.432053,1.4254551,6.745935,-3.117685,0.17956781,0.018590415,-0.017756669,-0.02670188,-0.01797437,-0.0064676553,-0.00878589,-0.009277963,0.00010464222,0.0039346847,-0.0028528343,-0.00019371153,-3.4480854e-05,0.3840411,0.23443452,0.38513085,0.28418836,0.57328945,0.24322271,0.35073012,0.34178814,0.2458436,0.2789684,0.23286991,0.46675143,2741.7734305124814,2632.709774475735,5759.6444218815295,0.11800341055509124
0954,0954_Hellscape.mp3,[99.38401442],-92.6306,65.725105,-2.099104,17.53758,13.157745,14.801311,5.989946,11.864594,4.8457055,11.315034,3.4240546,5.385699,0.29996556,0.15696259,0.027232021,-0.007399045,0.011422558,-0.0008771319,0.002422105,9.071755e-05,-0.0006386959,0.0033048615,0.00069342105,-0.00066376076,0.0019143991,0.0012743871,0.28766072,0.45136526,0.9208701,0.46798873,0.36180502,0.36705077,0.40527233,0.36836332,0.3077488,0.39521363,0.24762905,0.2018747,2758.28779768171,2809.947370109751,6124.959457306518,0.10044824641010285
0627,0627_Ephemeral(1).mp3,[143.5546875],-256.9236,120.048546,62.66753,19.060743,22.311163,-3.1217985,6.89152,-8.908783,3.295719,3.627525,-4.2695065,-2.319583,-9.763692,0.009835399,-0.02597293,0.00823526,0.0060826084,-0.0050978535,0.0051857335,-0.0044105966,0.006053792,0.002785668,0.0014954634,-0.0011765148,0.0003477462,0.0017316398,0.32008252,0.103807636,0.29814014,0.098070234,0.3375717,0.05228915,0.14383702,0.20229371,0.048067983,0.16835667,0.06270686,0.348288,1499.498970789262,2189.250023060663,3333.254284572892,0.04641587562789254
0568,0568_Embers.mp3,[92.28515625],-200.88628,81.04264,42.860764,23.349026,17.066809,3.0193663,6.690036,-5.962745,-1.2056481,5.0983114,-8.232123,-3.9097857,-8.790531,0.1401734,0.053304944,-0.030553116,-0.0026125188,-0.010689091,-0.009720216,-0.011690505,-0.009661611,-0.008570513,-0.010732818,-0.0078363875,-0.008538745,-0.0046247067,0.10680961,0.43417037,0.299152,0.1152156,0.29761606,0.12212517,0.3404456,0.13967773,0.22477861,0.39666212,0.11465633,0.2046696,2285.3819021723243,2509.15502777697,5180.569539605615,0.08096457688188911
0089,0089_Bailante.mp3,[95.703125],-131.75136,66.26877,7.3835793,19.513222,4.0093646,3.8775,-3.2920492,1.1075634,-4.919109,5.765602,-4.9243636,-0.6534762,-6.5694914,0.18107846,0.03756125,0.00039346656,0.011530884,-0.0032074782,0.00546033,-0.0039689094,-0.00178227,-0.002355804,0.00023374036,0.0007003838,-0.00023303687,-0.0008108116,0.276003,0.09196548,0.16653742,0.14676929,0.57447445,0.16100934,0.09407132,0.12756915,0.22083868,0.42509624,0.108962975,0.30260456,2768.4128339808153,2736.710317652606,5964.670821804387,0.11074666076307872
1036,1036_Lantern Light.mp3,[107.66601562],-218.42778,121.63561,32.104904,32.052906,20.201065,0.7649553,2.5663323,-2.5733035,-4.5763664,-1.6333787,-14.041379,-8.121864,-12.086874,0.031266652,0.009436107,-0.001657499,1.2483958e-06,-0.0006539627,-0.00125404,-9.375585e-05,-0.0014488185,-0.0023926727,-0.0014832433,-3.246107e-05,0.0007835623,-0.00067783025,0.047070745,0.13267936,0.033848904,0.116475016,0.5511583,0.0802287,0.21791816,0.07928549,0.27862096,0.30982432,0.0707519,0.49195287,1401.291509513991,1999.1263733266633,2945.312390169957,0.04777150217902806
1412,1412_Reality Bites(1).mp3,[99.38401442],-92.824265,60.910927,-1.7959486,21.325905,14.619028,13.093858,6.384542,12.770312,4.5212274,9.962136,3.352632,5.2308292,-0.6669817,0.021778956,-0.009945249,0.0041732984,-0.006156261,0.0011030337,0.0008366537,0.0006747458,-0.0011723145,-0.0005339533,0.0011374187,0.00029434985,-0.00040248918,-0.0012694357,0.31592774,0.34869483,0.86839026,0.3815393,0.33977005,0.351735,0.3289108,0.3458959,0.3084995,0.5090095,0.29677346,0.2461339,2943.24203093162,2799.8224500911147,6345.245240523386,0.11878593571176115
0538,0538_Electric Love.mp3,[89.10290948],-98.27214,65.3009,2.9129817,23.151184,12.4744,8.112972,5.047542,7.5983424,2.501917,11.151474,-2.0505495,3.0358691,-3.1718612,0.10545769,0.015972244,-0.010979119,0.013904976,-0.001736255,0.0016087912,-0.0050107636,-0.0011270888,-0.0005639173,-0.00024385788,7.1021954e-05,-0.0013833455,-0.00097481126,0.37715033,0.22945926,0.45366967,0.23792924,0.50295115,0.20013386,0.2266929,0.28618997,0.16813399,0.25209075,0.16942622,0.33474883,2874.467477989892,2809.6630759132636,6204.059373309898,0.12332943905489453
2060,2060_Unseen.mp3,[135.99917763],-230.99527,110.328964,46.624622,28.09973,16.644888,5.3044806,9.651119,-0.6093316,3.9871995,5.0737925,0.4702179,1.8812718,-1.9571956,0.011631587,-0.01760312,-0.003105648,0.006038991,-0.0017856004,0.0007490322,-0.0035817032,0.006647207,-0.0034385095,-0.00071246503,-0.0019062312,-0.00038089813,0.0007439001,0.10472261,0.17936978,0.5774885,0.13153784,0.18681791,0.16782016,0.081143044,0.15261695,0.11151106,0.33423603,0.3092522,0.09050465,1609.324631299816,2048.6679258525696,3405.7644733663287,0.05516190614552863
1767,1767_Static Storm.mp3,[89.10290948],-84.27584,51.097294,9.29303,18.41936,14.607579,11.487973,2.8002431,8.796449,4.41285,8.839707,1.2182783,5.0655704,0.09775448,0.09629699,0.02069434,-0.03170597,-0.0026326973,0.0038528948,0.006314784,-0.0014918415,-0.016337521,-0.021625018,-0.016120117,-0.01482901,-0.011823225,-0.0017668038,0.53791296,0.392921,0.3675574,0.3346408,0.5138687,0.668008,0.41850427,0.39778566,0.30204347,0.26403064,0.23059732,0.2490513,3319.1801149493085,3064.3039035251186,7175.383450936076,0.13090074040365007
0987,0987_Horizon(1).mp3,[95.703125],-166.47244,93.5312,13.360532,13.953228,15.547986,4.229514,4.853918,4.668114,-1.6975509,10.448527,-3.5910542,3.6425502,-3.6707036,0.0017714837,0.0036458091,0.008223276,0.0058490206,0.0020950555,0.00023873073,-0.00037392936,-0.0011146313,0.00085110124,-0.0021155786,-0.0016990892,-0.0011051962,-0.00016426429,0.1072595,0.34427574,0.08702839,0.16187349,0.31134152,0.09303064,0.19192556,0.09255329,0.23627868,0.31444412,0.117793694,0.4063241,2078.262981728006,2284.5369215149426,4549.457839439655,0.08519355928434592
1144,1144_Memory Dance(1).mp3,[117.45383523],-218.91661,100.975746,58.86377,16.051998,16.917065,7.7114472,1.6887639,-1.9293907,-4.1506157,3.0725996,-3.3561912,-0.90131783,-6.69345,0.028587932,-0.02375778,-0.0026449296,0.009333568,0.0003752688,0.003037717,0.00227939,-0.0007685676,0.0022853746,0.000109354456,-0.0019215902,-0.000104988896,-0.00080362667,0.26496586,0.086796016,0.347433,0.09574905,0.36095348,0.20921946,0.0757835,0.22344628,0.09020256,0.32547072,0.061160877,0.18317667,2074.4611988269867,2559.2332183254666,4999.40663281585,0.06562083372413978
1688,1688_Soro.mp3,[107.66601562],-158.8192,83.68771,28.115934,15.945146,17.309694,1.9101603,11.251513,0.7617647,-0.47440562,11.82155,-7.400763,1.8786917,-3.74157,0.090392224,0.015752578,-0.0026492279,0.00036060312,-0.0021287666,-0.0023387508,-0.0027944183,-0.0014114749,-0.0012865235,-0.00010091478,-0.0016575931,-0.00077349273,-0.0010970302,0.37128565,0.22226995,0.3648965,0.22654189,0.5448543,0.19272925,0.2977472,0.27511176,0.20305862,0.3110027,0.22203147,0.4389143,2447.515286600952,2827.2550881765133,5567.516770287958,0.08494873959891548
0868,0868_Ghost Brew.mp3,[103.359375],-140.8633,107.79856,10.629866,16.207872,-7.997378,-6.1030836,-2.1624987,2.850248,-14.209693,10.696055,-6.836766,-5.473775,-3.3193512,0.2121627,0.06462587,-0.00967663,-0.004383518,-0.017744059,-0.0016840345,-0.01054249,-0.008301353,-0.0018824822,0.00034249426,-0.001143606,-0.0049393075,-0.0010439844,0.16660444,0.078586,0.27806216,0.24393791,0.16427977,0.6268065,0.12039793,0.15595722,0.07223342,0.18226357,0.50362575,0.10827044,1853.7522848826536,2253.4784503437986,3855.549570054291,0.07838552425366432
1016,1016_Iron Paths.mp3,[117.45383523],-157.96455,97.5479,-5.781961,23.941929,3.418308,-0.39669445,-7.4438376,-1.6280667,-12.274504,1.437354,-11.182394,-3.782602,-8.800947,0.0441905,0.0010572186,0.0008971934,0.004878909,0.00085888285,-0.00035740592,-0.00029016339,-0.0038619575,-0.0019950708,-1.4735862e-05,-0.0010747005,0.00046665707,-0.00062605616,0.088938706,0.18332955,0.0804396,0.16562098,0.594601,0.114160605,0.2603699,0.11224601,0.2534219,0.17584121,0.11354449,0.5542084,1995.5157058079576,2123.006107881308,3867.9945949811586,0.09631295536696209
2144,2144_Wild Hearts.mp3,[129.19921875],-102.70586,96.782394,0.08752608,23.514004,7.6040406,3.3776042,-0.35202566,5.5919695,-4.886799,8.111604,-1.5972233,2.176592,0.61369723,0.032122973,0.0013266734,0.004187994,0.0034630909,-0.00037648686,0.00032559835,-0.0039114538,-0.0024880879,-0.0009591719,-0.001960678,-0.001480928,-0.0013936493,-0.0009957616,0.110973194,0.17922658,0.54388547,0.14428023,0.29292992,0.12699112,0.25813973,0.44058606,0.198507,0.5085486,0.15292902,0.24506424,2230.887806828334,2430.1084198392846,4645.385692582226,0.09854087739163563
0209,0209_Broken Code(1).mp3,[89.10290948],-138.57138,73.34988,11.135582,13.700687,8.550853,6.9050283,-2.735343,3.6313438,-4.6913652,5.4215226,-1.8144417,-0.005653545,-4.3828096,0.20535852,0.09804305,-0.049750026,-0.014678777,-0.013680044,-0.025295507,-0.012313682,-0.018777156,-0.021812081,-0.0057189874,-0.0073823133,-0.01303435,-0.011074282,0.5066494,0.4448503,0.21556757,0.17913933,0.22510055,0.43131113,0.20338833,0.36184937,0.2973871,0.13088383,0.13750689,0.13469394,2643.339060395926,2612.5552867940796,5700.7393940342245,0.11369911934495759
1081,1081_Living Faith.mp3,[71.77734375],-153.54413,90.709404,13.728161,9.136908,12.104575,0.47205505,8.056478,-0.5457925,-2.3099093,12.238561,-6.708472,2.025658,-4.482919,0.05918529,0.029285729,0.013039776,-0.0049392413,0.0002471768,-0.0025839326,-0.001861149,-0.005486073,-0.0053986292,0.00026495007,-0.004395429,-0.0011204089,0.0013436206,0.10129458,0.29372382,0.12487017,0.14675802,0.3525715,0.11091958,0.2540354,0.09709254,0.23821405,0.3371575,0.10515132,0.37209943,2314.299835542467,2583.525910927557,5174.134068547637,0.08705374449509987
1224,1224_Morning Quest.mp3,[103.359375],-198.13377,73.168686,22.280592,14.632689,14.896929,-3.9420319,12.506076,4.7179875,-0.19448616,10.492399,-7.2645416,1.8587321,-7.75893,-0.016322013,0.004635838,-0.0042908248,0.002723162,0.002794698,0.0038615186,0.00019679402,-0.0021410517,0.000111145884,-0.0023098185,0.0019421224,8.206453e-05,-0.00043930105,0.12050059,0.24274337,0.15174767,0.5271259,0.12469592,0.18775353,0.24936233,0.11722845,0.21128729,0.12295723,0.3166599,0.24500519,2405.281555427551,2755.9410523218053,5548.309167721313,0.07630224107967001
1060,1060_Level Up(3).mp3,[172.265625],-99.33312,49.404457,6.9018407,12.514063,10.547799,7.319059,1.2283065,7.3009715,-0.34214675,12.137165,1.465882,5.9625607,-0.22501445,0.05300567,0.005194036,-0.0008062627,0.0047641364,0.0033507936,0.0019806833,0.0012791721,0.0010384422,-0.0003872371,-0.0024511777,0.00035143193,0.00043071757,0.0013303419,0.2347802,0.27155334,0.26687756,0.23409852,0.3159192,0.2539173,0.5225241,0.37386844,0.24968165,0.2536089,0.24718001,0.4955455,3301.461828018657,3029.635053811891,7141.2107172083415,0.13034804294167648
0043,0043_Arrival.mp3,[123.046875],-195.30879,102.450424,45.52674,17.249676,12.75095,8.657791,-3.4008565,0.70947903,-5.6335673,4.0264955,-5.9816356,1.5739263,-7.8259673,0.028725766,0.011524006,0.0061468403,0.002553443,0.0022552528,0.0014554383,0.0025074354,0.002701351,-0.0001237219,0.00030218702,-0.0022494223,0.0023624604,-0.0010056166,0.41872105,0.057827167,0.26786378,0.061143823,0.2673383,0.27741608,0.08239421,0.3930813,0.062442664,0.18667936,0.044341583,0.16985461,1947.8153696672973,2475.3374786994405,4503.702624307058,0.0613437056348026
1975,1975_Timewave.mp3,[135.99917763],-91.43528,52.860645,15.452286,11.019157,11.073323,9.708286,4.528557,7.40284,0.57960296,8.316379,-0.79745775,4.853386,-2.9469433,0.058508273,0.0014168,-0.0035281375,-0.008777093,-0.0017573008,0.0010517689,0.003398288,0.0026172148,0.0038121084,0.0034265744,0.0013992627,0.0026942242,0.0016834306,0.3098825,0.37096018,0.6306762,0.3416399,0.36983094,0.3239873,0.27578643,0.3490775,0.28120255,0.47717756,0.34811944,0.2632599,3427.003619078246,3152.1270648851905,7506.084716106562,0.13745268033629177
0610,0610_Endless Cycle.mp3,[117.45383523],-136.95924,96.35726,-10.954985,11.063881,4.599759,0.27804893,0.30597326,4.1911488,1.9518371,7.1883097,-5.4613066,1.9056973,-6.483194,0.06879066,0.017253239,-0.0032174163,0.0045710355,0.002070078,0.001231157,-0.00015354285,-0.0003443982,-0.00019212691,-0.00065945194,-0.0026418043,-0.0011587897,-0.00036077714,0.44553593,0.16819896,0.3039251,0.23324357,0.18774287,0.39704844,0.1757703,0.5344288,0.14630997,0.25452417,0.28177086,0.1686017,2247.3887903092236,2311.452377529386,4540.77526486178,0.10337123667867391
0160,0160_Break Free(5).mp3,[143.5546875],-115.452965,58.938843,10.694414,16.100843,11.914334,8.697954,9.226568,4.7471027,4.998322,10.44395,-2.7246406,4.202872,-3.7226312,0.09795182,0.043939162,-0.018998662,0.0059642154,0.00034468778,-0.007011766,0.002051507,0.002085356,-0.0018498418,-0.000469447,-0.0039895275,-0.0060935086,-0.0029324305,0.2700195,0.373788,0.26282528,0.5202467,0.21336193,0.24193117,0.38336828,0.27534592,0.3491302,0.2307575,0.3749144,0.48310867,3134.5631647091827,2934.458492053289,6735.6620081193805,0.1274341826018684
